id,desde,hasta,nombre
148.3_INIVELNAL_DICI_M_26,2017-01-01,2024-12-31,IPC_General
143.3_NO_PR_2004_A_21,2017-01-01,2024-12-31,EMAE
45.2_ECTDT_0_T_33,2017-01-01,2024-12-31,Tasa_Desempleo
74.3_ISC_0_M_19,2017-01-01,2024-12-31,Saldo_Balanza_Comercial
373.9_ING_CORR_I017__29_17,2017-01-01,2024-12-31,Recursos_Tributarios
363.3_DESPACHOS_LTO__20,2017-01-01,2024-12-31,Despacho_de_Asfalto
158.1_REPTE_0_0_5,2017-01-01,2024-12-31,RIPTE
168.1_T_CAMBIOR_D_0_0_26:end_of_period,2017-01-01,2024-12-31,Tipo_de_Cambio_USD
116.4_TCRZE_2015_D_36_4:end_of_period,2017-01-01,2024-12-31,Tipo_de_Cambio_Multilateral

